company_name,company_url,person_id,name,title,department,linkedin_url,bio,image_url,profile_url
Impacthubberlin,https://impacthubberlin.teamtailor.com,2212757,Eva Szwarc,Community & Account Manager,Coworking Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/7fd37952-f021-4a21-931c-862563cb4cd2/original.jpeg,https://impacthubberlin.teamtailor.com/people/2212757-eva-szwarc
Impacthubberlin,https://impacthubberlin.teamtailor.com,3799584,Izel Öztürk,Coworking Working Student,Coworking Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/ddcdc2ef-f625-4ac5-8ede-c067073f6f0f/original.jpeg,https://impacthubberlin.teamtailor.com/people/3799584-izel-ozturk
Impacthubberlin,https://impacthubberlin.teamtailor.com,1154238,Izzy Ahrbeck,Community Lead,Coworking Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/629cc7a3-f0a3-416d-81d7-94c83a61a485/original.jpeg,https://impacthubberlin.teamtailor.com/people/1154238-izzy-ahrbeck
Impacthubberlin,https://impacthubberlin.teamtailor.com,3398345,Jill Eversmann,Hospitality & Event Lead,Coworking Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/e1a87b66-6580-49c0-a937-55d5e135d6d6/original.jpeg,https://impacthubberlin.teamtailor.com/people/3398345-jill-eversmann
Impacthubberlin,https://impacthubberlin.teamtailor.com,2257762,Louisa Dreis,Coworking Process Automation & Billing Manager,Coworking Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/aeb7f321-0fb1-46a7-a590-697cbad94d8b/original.jpeg,https://impacthubberlin.teamtailor.com/people/2257762-louisa-dreis
Impacthubberlin,https://impacthubberlin.teamtailor.com,1701689,Maximilian Repp,Facility & Technology Manager,Coworking Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/78542d3c-18f2-4fc2-9406-b5b16c3edebf/original.jpeg,https://impacthubberlin.teamtailor.com/people/1701689-maximilian-repp
Impacthubberlin,https://impacthubberlin.teamtailor.com,4046566,Felix Koenen,Head of Finance & Administration,Internal Operations,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",,https://impacthubberlin.teamtailor.com/people/4046566-felix-koenen
Impacthubberlin,https://impacthubberlin.teamtailor.com,3487897,Pascal Wolf,Finance and Administration Manager,Internal Operations,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/39320013-6e12-4981-a3f3-002e9a7f0650/original.jpeg,https://impacthubberlin.teamtailor.com/people/3487897-pascal-wolf
Impacthubberlin,https://impacthubberlin.teamtailor.com,1154243,Stefanie Beig,People & Culture Lead/ Administrative Coordinator,Internal Operations,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/fbe0a3b0-44fc-4979-a641-2002776bda6a/original.jpeg,https://impacthubberlin.teamtailor.com/people/1154243-stefanie-beig
Impacthubberlin,https://impacthubberlin.teamtailor.com,2072213,Alicia Feig,Director of Coworking,,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/ec85457e-8922-4755-89db-14d795c83550/original.jpeg,https://impacthubberlin.teamtailor.com/people/2072213-alicia-feig
Impacthubberlin,https://impacthubberlin.teamtailor.com,1154237,Harsha Jagasia,Director of Programmes,,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/b05d9754-7396-429f-a5d7-9b6003a15958/original.jpeg,https://impacthubberlin.teamtailor.com/people/1154237-harsha-jagasia
Impacthubberlin,https://impacthubberlin.teamtailor.com,933484,Leon Reiner,Managing Director,,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/efaa7ddc-8b4a-4bf3-b1b6-aa4d7e7b06ac/original.jpeg,https://impacthubberlin.teamtailor.com/people/933484-leon-reiner
Impacthubberlin,https://impacthubberlin.teamtailor.com,933486,Maaike Hoogstede,Leadership Advisor,,https://www.linkedin.com/in/maaike-hoogstede-759a896/,,https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/399397ed-5cc7-45a6-8685-5e3a09f1d8f2/original.jpeg,https://impacthubberlin.teamtailor.com/people/933486-maaike-hoogstede
Impacthubberlin,https://impacthubberlin.teamtailor.com,3841359,Nele Winn,Managing Director,,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/fabda30e-4e9f-4c77-a404-02bf026729bc/original.jpeg,https://impacthubberlin.teamtailor.com/people/3841359-nele-winn
Impacthubberlin,https://impacthubberlin.teamtailor.com,2257315,Alina Wagner,Head of Marketing & Communications/ PR & Communications Manager,Marketing & Communications,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/1ca0ad77-4d76-40d7-86e3-488f140f7e4d/original.jpeg,https://impacthubberlin.teamtailor.com/people/2257315-alina-wagner
Impacthubberlin,https://impacthubberlin.teamtailor.com,1572448,Ekaterina Atanasova,"Design and Content Manager, Marketing Manager",Marketing & Communications,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/c3825af5-b7dd-4a28-85ca-a5660b7c00c2/original.png,https://impacthubberlin.teamtailor.com/people/1572448-ekaterina-atanasova
Impacthubberlin,https://impacthubberlin.teamtailor.com,2257727,Mai Bathily,Marketing & Communications Working Student,Marketing & Communications,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/b0422a23-4fbd-4696-a203-2a2ec21b71d7/original.jpeg,https://impacthubberlin.teamtailor.com/people/2257727-mai-bathily
Impacthubberlin,https://impacthubberlin.teamtailor.com,1572455,Serge Yamroz,Brand & Marketing Manager,Marketing & Communications,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/7978c4fb-1a27-4f78-96a5-e93eeb2fe1c2/original.jpeg,https://impacthubberlin.teamtailor.com/people/1572455-serge-yamroz
Impacthubberlin,https://impacthubberlin.teamtailor.com,3537638,Aleksander Grzybek,Partnerships & Sales Operations Associate,Partnerships & Sales,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/7f84c74e-b98e-48e5-8833-bdcdab1cd612/original.jpeg,https://impacthubberlin.teamtailor.com/people/3537638-aleksander-grzybek
Impacthubberlin,https://impacthubberlin.teamtailor.com,1154239,Janna Schlender,Head of Strategic Partnerships,Partnerships & Sales,https://www.linkedin.com/in/janna-schlender/,"Being a passionate changemaker, Janna is experienced in building strong partnerships and project development in the fields of impact entrepreneurship, circular economy, participation, and empowerment. As Head of Strategic Partnerships at Impact Hub Berlin, she focuses on closing the gap between corporate innovation and venture building by bringing both worlds together to leverage positive impact for people and the planet.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/d0bd3ec1-5750-4878-9ffb-10aff20b7e0d/original.jpeg,https://impacthubberlin.teamtailor.com/people/1154239-janna-schlender
Impacthubberlin,https://impacthubberlin.teamtailor.com,1572445,Benjamin Nguyen,Programme & AI Lead,Programmes & Ecosystems Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/9e22589f-5127-43d8-8e77-599fbee2dd01/original.jpeg,https://impacthubberlin.teamtailor.com/people/1572445-benjamin-nguyen
Impacthubberlin,https://impacthubberlin.teamtailor.com,1776131,Eleanor Leopold,Programme Lead,Programmes & Ecosystems Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/12cf9f2a-40c0-410a-9204-990051c215d1/original.jpeg,https://impacthubberlin.teamtailor.com/people/1776131-eleanor-leopold
Impacthubberlin,https://impacthubberlin.teamtailor.com,1572451,Idil Serifoglu,Venture Scouting Manager,Programmes & Ecosystems Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/53fbf6f7-b4db-4f1a-8bd9-88601ce749b6/original.jpeg,https://impacthubberlin.teamtailor.com/people/1572451-idil-serifoglu
Impacthubberlin,https://impacthubberlin.teamtailor.com,3487811,Lukas Unterholzner,Project Manager,Programmes & Ecosystems Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/3b3dbe07-3664-4eab-bb65-715352fc84da/original.jpeg,https://impacthubberlin.teamtailor.com/people/3487811-lukas-unterholzner
Impacthubberlin,https://impacthubberlin.teamtailor.com,4046560,Noha Yasser,Programmes Unit Working Student,Programmes & Ecosystems Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",,https://impacthubberlin.teamtailor.com/people/4046560-noha-yasser
Impacthubberlin,https://impacthubberlin.teamtailor.com,3487822,Özüm Yenen,Junior Project Manager,Programmes & Ecosystems Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/460b5a02-6b70-4572-8485-c38f9058cbc2/original.jpeg,https://impacthubberlin.teamtailor.com/people/3487822-ozum-yenen
Impacthubberlin,https://impacthubberlin.teamtailor.com,1043903,Sara Moczygemba,Programme Lead,Programmes & Ecosystems Unit,https://www.linkedin.com/company/impact-hub-berlin/,,https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/3d0e9635-f471-474e-bef3-1b4448897ad5/original.jpeg,https://impacthubberlin.teamtailor.com/people/1043903-sara-moczygemba
Impacthubberlin,https://impacthubberlin.teamtailor.com,1572458,Stephanie Ries,Programme & Research Lead,Programmes & Ecosystems Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/f6fb3c0c-94cf-47d8-9e21-3e2da9a39c9d/original.jpeg,https://impacthubberlin.teamtailor.com/people/1572458-stephanie-ries
Impacthubberlin,https://impacthubberlin.teamtailor.com,3537639,Vanessa Naumann,Head Coach,Programmes & Ecosystems Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/c20469fe-9740-40a2-8f33-f91ef1b88491/original.jpeg,https://impacthubberlin.teamtailor.com/people/3537639-vanessa-naumann
Impacthubberlin,https://impacthubberlin.teamtailor.com,1154245,Vera Kämpfer,DEI & Project Lead,Programmes & Ecosystems Unit,https://www.linkedin.com/company/impact-hub-berlin/,"At Impact Hub Berlin, we empower entrepreneurs and organisations to create innovative solutions for people and the planet. We host a coworking community of impact-driven members, run a creative space for inspiring events, and consult startups and companies on social innovation and sustainability.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/c9109569-afbd-4b3f-add4-b0e101ed9081/original.jpeg,https://impacthubberlin.teamtailor.com/people/1154245-vera-kampfer
Aceve,https://aceve.teamtailor.com,3381371,Camilla Gudmundsson,Transformation Controller & Director of Strategic Programs,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/bb269a7c-7014-46e7-8088-1d1f59153909/original.jpeg,https://career.aceve.com/people/3381371-camilla-gudmundsson
Aceve,https://aceve.teamtailor.com,3414243,Cecilia Lagvik,Accounts Payable & Procure-to-Pay Lead,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/b340323a-0f23-40fe-99e2-016a60abcb2b/original.jpeg,https://career.aceve.com/people/3414243-cecilia-lagvik
Aceve,https://aceve.teamtailor.com,3417876,Elin Lassmark,Billing & AR Lead,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/9a2cb91b-f18c-4877-8f87-535addf46853/original.jpeg,https://career.aceve.com/people/3417876-elin-lassmark
Aceve,https://aceve.teamtailor.com,3777902,Mattias Dahlström,Financial Control Lead,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/0cb0353d-7a95-47ab-88e1-02f1516f3b61/original.jpeg,https://career.aceve.com/people/3777902-mattias-dahlstrom
Aceve,https://aceve.teamtailor.com,3671676,Michel Berkhout,CFO,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/4895e9d5-1fcb-4203-ba5b-e72d3a90521d/original.jpeg,https://career.aceve.com/people/3671676-michel-berkhout
Aceve,https://aceve.teamtailor.com,3631291,Carlotta Granath,Director Demand Gen & Field Ops,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/5f13f22b-41f8-47dd-99e9-7e269cb5e9b1/original.jpeg,https://career.aceve.com/people/3631291-carlotta-granath
Aceve,https://aceve.teamtailor.com,3562291,Carsten Schmidt,Head of Digital Growth,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/6bd88e31-3d9c-4fdc-94ab-4ebc4a058c1a/original.jpeg,https://career.aceve.com/people/3562291-carsten-schmidt
Aceve,https://aceve.teamtailor.com,3796273,Gundel Henke,Head of Marketing,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/9dea9555-528d-4b13-a440-db155a6da405/original.png,https://career.aceve.com/people/3796273-gundel-henke
Aceve,https://aceve.teamtailor.com,3296617,Janna Winroth,CMO,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/65d4d56d-6356-4a2a-b9b6-5f6877237c1a/original.jpeg,https://career.aceve.com/people/3296617-janna-winroth
Aceve,https://aceve.teamtailor.com,3736633,Eleanor Chambers,Internal Communication Manager,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/35295ecb-708c-41b2-8ff9-e67da18d49de/original.png,https://career.aceve.com/people/3736633-eleanor-chambers
Aceve,https://aceve.teamtailor.com,3322158,Ellen Ritzer,Head of Talent Acquisition,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/d931f1b7-588f-47d1-8dc1-9b0b95e40269/original.jpeg,https://career.aceve.com/people/3322158-ellen-ritzer
Aceve,https://aceve.teamtailor.com,3841843,Linn Flachsbinder,Head of Workplace,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/0ef1e02d-c688-41ff-b7ae-85acfccaf49c/original.png,https://career.aceve.com/people/3841843-linn-flachsbinder
Aceve,https://aceve.teamtailor.com,3574968,Micaela Pereira,Technical Talent Acquisition Specialist,,https://www.linkedin.com/in/micaela-pereira-b69245153/,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/756d5127-8c8a-496c-8bfb-93a4de3a313e/original.jpeg,https://career.aceve.com/people/3574968-micaela-pereira
Aceve,https://aceve.teamtailor.com,3412108,Robel Gebremeskel,Talent Acquisition Partner,,https://www.linkedin.com/in/robel-gebremeskel-a86422142/,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/028e9a73-e1eb-4ed4-8d6e-2842560b1b64/original.jpeg,https://career.aceve.com/people/3412108-robel-gebremeskel
Aceve,https://aceve.teamtailor.com,3774467,Sandra Lu,Talent Acquisition Specialist,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/9a09c6ff-fb88-4a53-b111-06bcca70432a/original.jpeg,https://career.aceve.com/people/3774467-sandra-lu
Aceve,https://aceve.teamtailor.com,3401992,Adrian Jakobsson,CPO,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/b5363748-6e3b-4746-8f09-eedec480442f/original.jpeg,https://career.aceve.com/people/3401992-adrian-jakobsson
Aceve,https://aceve.teamtailor.com,3728236,Christian Milz,Director Product,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/1c5abb4d-d5c7-499a-9f64-11ad3f73fe96/original.png,https://career.aceve.com/people/3728236-christian-milz
Aceve,https://aceve.teamtailor.com,3596956,Fredrik Björkman Lind,Sales Manager,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/0acc1f66-f240-4d3c-9241-433289c31fe3/original.jpeg,https://career.aceve.com/people/3596956-fredrik-bjorkman-lind
Aceve,https://aceve.teamtailor.com,3422587,Isabella Henschel,Sales Manager,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/37375bd9-036e-4d01-98b2-07d922152d26/original.png,https://career.aceve.com/people/3422587-isabella-henschel
Aceve,https://aceve.teamtailor.com,3798519,Jacob Björnsson,Head of Sales Denmark,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/691d9698-1ccb-4891-bd6d-5c1faebc5dd3/original.jpeg,https://career.aceve.com/people/3798519-jacob-bjornsson
Aceve,https://aceve.teamtailor.com,3498110,Joni Haapamäki,Managing Director Finland,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/40a96f89-b9bd-4ea9-9079-29c052936c6e/original.jpeg,https://career.aceve.com/people/3498110-joni-haapamaki
Aceve,https://aceve.teamtailor.com,3399014,Max Rinnesjö,Head of SDR,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/56a13ee3-568e-4467-a492-59a5ef506c7a/original.png,https://career.aceve.com/people/3399014-max-rinnesjo
Aceve,https://aceve.teamtailor.com,3619429,Sebastian Walle Andersen,Head of Sales Norway,,https://www.linkedin.com/in/sebastian-walle-andersen/,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/d9047843-afe9-4165-9c5a-560b49795a4c/original.png,https://career.aceve.com/people/3619429-sebastian-walle-andersen
Aceve,https://aceve.teamtailor.com,3876441,Sina Wagner,Head of Sales,,,"Aceve is in business to back the builders of society. With over 900 employees, 100 million € in revenue and extensive experience in the field, we combine tradition and tech to provide a pioneering platform that helps our customers to achieve more.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/0f8edb2b-feef-4031-9340-205872f1c494/original.jpeg,https://career.aceve.com/people/3876441-sina-wagner
Aety 1733469196,https://aety-1733469196.teamtailor.com,3129216,HC,Chief Operating Officer,,https://www.linkedin.com/in/hc-hammerstoft-7b53aa,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/bdadebc1-752f-4baa-8f52-dc6878d3219f/original.jpeg,https://karriere.aety.io/people/3129216-hc
